Stock,총자산증가율,자기자본증가율,매출액증가율,총자본영업이익율,총자본순이익율,자본금순이익율,매출액순이익율,매출액영업이익율,자기자본비율,부채비율,유보액/납입자본비율,총자본회전율,자기자본회전율, 당기순이익(손실),영업활동으로인한현금흐름,성장성,안정성,활동성,수익성,현금흐름,Z_score,부실기업판별_Z_score,부도확률_O_score,F_score,K_score,부실기업판별_K_score,자본잠식,벌금,불성실공시,소송,영업정지,특허,투자주의환기종목,업종,관리종목여부,관리종목요건_감사의견,관리종목요건_매출액,관리종목요건_영업손실,관리종목요건_법인세비용차감전계속사업손실,날짜,PER,PBR,EPS,DIV,EPS성장률
352480,70.89,64.34,38.04,14.57,11.24,1519.95,10.99,14.24,44.13,126.62,7430.27,1.02,2.28,7599738000.0,3584342000.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,0.0008805980161918,1.0,24.80659569381198,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,21.11,5.09,1949.0,0.95,0.5497081451569511
357230,23.68,24.46,35.17,24.52,18.84,52574.62,14.55,18.93,78.96,26.65,243522.09,1.3,1.65,5555034000.0,6922831000.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,2.9785041804578364e-05,1.0,29.212265197066483,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,15.65,4.62,1070.0,0.0,0.5497081451569511
294570,340.33,143.42,70.88,8.07,9.76,157.1,17.39,14.38,30.92,223.45,611.43,0.56,1.58,4335739000.0,5722934000.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,0.0025465351757531,1.0,19.91475717986546,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,1,1,1,2018,22.99,6.54,2849.0,0.0,-0.3548594413485441
351330,45.45,84.36,49.75,27.02,19.18,2144.11,10.64,15.0,34.54,189.52,4476.36,1.8,5.71,4288216000.0,3299054000.0,2.0,2.0,2.0,5.0,2.0,0.0,3.0,0.0017554517325401,1.0,24.76305060207945,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,33.96,8.96,770.0,0.0,0.6450899998799806
059270,-41.97,3.59,-10.29,-0.97,-1.87,-10.67,-6.14,-3.2,56.55,76.84,1073.78,0.3,0.74,-949964000.0,-1404863000.0,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.001363332816841,0.0,14.791005202722602,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,6.43,-129.0,0.0,0.04773642586300891,-5.930418841524372
333620,70.82,241.77,41.31,33.34,30.48,7856.56,12.64,13.83,34.15,192.82,11006.19,2.41,8.66,3928281000.0,715666000.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,0.000964195534207,1.0,24.962368910721192,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,1,1,1,2018,126.1,51.73,249.0,0.0,0.6450899998799806
289220,-6.46,-4.22,0.57,-10.37,-11.19,-42.78,-11.67,-10.81,83.62,19.59,205.74,0.96,1.16,-1489549000.0,-1655508000.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0008970604567731,0.0,23.76509821142636,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,2018,29.95,-184.0,0.0,0.8633245377134112,0.5497081451569511
361390,33.21,-1.07,24.22,3.01,1.62,30.21,0.87,1.61,35.26,183.58,650.95,1.87,4.61,302280000.0,-2444747000.0,2.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0045068058257922,0.0,22.21676404521693,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,50.73,88.61,1579.0,0.0,0.6450899998799806
314930,140.73,-90.03,-19.72,5.2,-15.1,-351.32,-36.6,12.61,3.27,2958.69,11.8,0.41,1.62,-1380051000.0,530111000.0,1.0,0.0,2.0,1.0,1.0,0.0,3.0,0.2753913214933402,1.0,10.58500046569593,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,0,2018,31.0,-1806.0,0.0,0.04773642586300891,-5.930418841524372
356890,14.33,14.3,7.41,12.73,6.79,44.29,4.34,8.13,64.41,55.25,434.71,1.57,2.43,885794000.0,2757896000.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0004344057064271,1.0,28.140601322997902,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,36.05,7.84,588.0,0.0,0.6450899998799806
247660,-11.63,-40.36,-5.63,-9.11,-16.12,-208.39,-56.23,-31.79,25.62,290.29,228.96,0.29,0.89,-2539651000.0,-1010523000.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0311997480878381,0.0,10.81955654966565,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,10.57,-166.0,0.0,0.04773642586300891,-5.930418841524372
322310,19.07,92.09,144.99,63.27,24.1,283.12,15.72,41.27,59.67,67.59,689.02,1.53,3.11,4187696000.0,5254983000.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,0.0001004475247872,2.0,25.19528687251441,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,53.11,21.29,1028.0,0.0,0.6450899998799806
262840,-5.48,-23.7,2.39,18.05,14.82,284.85,23.72,28.9,72.38,38.17,1818.56,0.62,0.77,2791545000.0,3542178000.0,1.0,3.0,2.0,5.0,2.0,0.0,3.0,0.0002245494721806,1.0,30.2208009342685,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,47.06,12.61,425.0,0.5,-0.3548594413485441
277810,-17.75,-18.53,-74.38,-23.92,-23.83,-100.01,-311.79,-312.98,93.82,6.58,81.29,0.08,0.08,-3278314000.0,439011000.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.311189476483725,0.0,11.196164505508554,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,0,0,0,2018,19.88,41.73,275.0,0.0,1.6096424971316377
163730,41.88,28.08,11.42,15.15,2.21,10.08,1.07,7.34,58.28,71.59,204.2,2.06,3.39,383172000.0,5934164000.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0008025736040302,1.0,22.59735026909448,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,49.32,15.94,590.0,0.0,0.6450899998799806
352700,-6.29,-5.19,11.49,-8.29,-22.43,-2335.72,-35.82,-13.24,19.93,401.74,1956.91,0.63,3.16,-12456260000.0,1447614000.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,0.060491622086792,1.0,19.06194620939636,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,4.79,15.64,1601.0,5.47,-0.07211413583240521
348030,72.67,74.24,129.99,47.9,31.29,7100.44,14.9,22.81,81.81,22.24,23410.54,2.1,2.58,5272079000.0,7527116000.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,2.225015548688151e-06,2.0,20.8271417575815,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,43.65,10.83,834.0,0.0,0.6450899998799806
086710,70.53,27.94,14.08,11.63,11.31,499.78,11.07,11.39,40.05,149.66,2145.87,1.02,2.27,4806591000.0,3825661000.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,0.0009745236527183,1.0,23.79745242865395,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,23.54,5.04,1270.0,0.1,0.5497081451569511
357550,2.67,5.85,-7.9,4.21,2.4,16.84,6.74,11.8,42.91,133.05,204.67,0.36,0.84,372651000.0,385872000.0,1.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0029575017321353,1.0,17.743980243752198,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,130.78,14.455,251.0,0.0,0.0
347860,-28.37,-39.57,167.25,-42.38,-39.76,-1498.61,-63.04,-67.2,72.61,37.71,2156.65,0.63,0.78,-1292621000.0,-1436196000.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,0.054042312318219,0.0,2.4208758168580475,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0,0,0,2018,34.58,-512.0,0.0,2.145748987854251,-0.3548594413485441
356860,-0.81,21.4,10.4,7.37,5.29,157.15,2.57,3.58,30.14,231.78,791.6,2.06,7.51,3143059000.0,8885305000.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0035015050233846,2.0,25.27440982549449,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,23.705,8.06,2272.0,0.13,0.0
352940,15.2,-10.29,-0.37,2.21,-0.85,-14.2,-1.4,3.62,31.33,219.13,457.69,0.61,1.73,-423271000.0,-143143000.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0061397029387241,1.0,17.95613745596836,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,0,2018,31.345,4.2,453.0,0.0,0.0
352770,143.48,139.73,33.65,-36.19,-39.96,-313.39,-102.24,-92.59,65.16,53.48,534.24,0.39,0.6,-2046107000.0,-1782961000.0,2.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0094155122608402,0.0,4.631979332608757,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1,0,0,0,2018,10.93,41.65,15.0,0.0,-2.025974025974026
265740,67.09,27.01,23.5,12.03,8.35,5472.89,11.59,16.7,32.05,212.04,26178.48,0.72,2.01,2736444000.0,4640329000.0,2.0,2.0,2.0,5.0,2.0,0.0,3.0,0.0048111151954,1.0,22.333192817300606,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,15.260000000000002,5.345000000000001,991.0,0.0,0.0
129890,84.57,119.95,48.37,16.85,12.03,314.67,4.93,6.91,31.74,215.1,886.76,2.44,8.14,3461480000.0,870462000.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,0.002213610966178,1.0,24.227919218351246,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,48.084999999999994,20.685000000000002,575.0,0.0,0.0
199820,16.95,28.43,3.13,17.03,14.28,255.15,9.55,11.38,54.72,82.75,954.17,1.5,2.85,12247163000.0,17645172000.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0003849493355918,1.0,28.71854391985716,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,19.58,4.355,1472.0,0.435,0.0
299030,102.26,177.93,28.67,9.78,7.07,296.99,4.92,6.81,26.7,274.6,1365.15,1.44,5.91,3749256000.0,-7477046000.0,2.0,1.0,2.0,3.0,1.0,0.0,3.0,0.0038432201193331,1.0,21.8340591053794,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,1,1,2018,55.84,20.835,2149.0,0.0,0.0
340570,9.49,18.69,10.89,17.12,15.36,239.97,16.28,18.15,74.62,34.01,1119.02,0.94,1.31,4799429000.0,6340624000.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,6.702389671610432e-05,2.0,28.613253006568485,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,21.17,4.640000000000001,2277.0,0.84,0.0
290690,-10.15,19.08,-3.15,6.34,5.07,377.95,4.31,5.39,33.61,197.54,2272.59,1.18,4.02,2343268000.0,13287280000.0,0.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0042484641224537,2.0,24.01559549472497,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,23.985,6.85,935.0,0.23,0.0
348350,20.8,25.01,51.92,19.45,17.24,1859.95,19.33,21.81,78.76,26.97,9196.49,0.89,1.15,9299750000.0,2818437000.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,2.087903562936107e-05,2.0,31.04703060834721,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,1,1,2018,15.44,3.6,2969.0,0.0,0.0
347000,-7.0,-11.57,12.19,-4.06,-8.12,-101.49,-8.27,-4.14,64.37,55.36,675.74,0.98,1.49,-1214981000.0,476187000.0,1.0,3.0,2.0,0.0,1.0,0.0,3.0,0.0011792450501017,1.0,16.87716485044385,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,102.51500000000001,10.344999999999999,237.0,0.0,0.9259259259259258
301300,42.0,212.83,0.45,4.95,2.82,35.19,5.43,9.52,48.29,107.1,550.89,0.52,1.39,765204000.0,2061635000.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0015849389673306,2.0,15.277416449362864,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,10.61,-1080.5,0.0,2.1240458015267176,-0.3548594413485441
348210,1.84,-59.82,20.41,-2.39,-1.33,-20.78,-1.93,-3.48,18.37,444.38,207.42,0.69,2.13,-249146000.0,349098000.0,2.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0201282562807334,1.0,7.80105260629787,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,32.235,224.63,1810.0,0.415,0.08886324293133296
332370,20.11,16.95,9.38,13.11,11.67,155.29,13.81,15.52,73.77,35.55,971.64,0.84,1.13,2526782000.0,2123539000.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,4.5670377413814185e-05,1.0,27.74565664787556,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,15.16,2.35,680.0,0.0,0.0
950190,284.79,2284.43,946.29,137.56,114.4,474.18,33.41,40.17,78.99,26.59,409.38,3.42,5.24,26545414000.0,26407533000.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,3.014842372903472e-05,1.0,34.23177179327895,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,21.51921875,4.5411979166666665,626.1979166666666,1.9455172413793105,0.08790917151945532
337930,645.12,721.85,805.29,105.5,82.96,3573.64,16.47,20.94,51.75,93.25,3830.43,5.04,9.85,3573636000.0,3415398000.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,4.46178027088316e-05,1.0,28.813453722708022,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,1,1,1,2018,20.625,13.0,537.0,0.0,0.0
060850,-22.37,-73.62,10.8,-2.24,-27.92,-403.24,-20.06,-1.61,11.62,760.92,46.63,1.39,5.72,-5847044000.0,-1450937000.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0843217654715,1.0,18.200796032321275,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,0,0,2018,19.435000000000002,8.795,714.0,0.18,0.0
032300,16.87,24.87,7.97,9.84,6.63,89.1,6.33,9.4,35.74,179.8,406.32,1.05,3.02,3828091000.0,4884435000.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,0.001860890099632,1.0,22.56683525675124,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,30.724999999999998,6.38,629.0,0.265,0.0
164060,25.97,20.83,33.81,14.39,12.0,69.99,11.43,13.7,59.76,67.33,288.51,1.05,1.73,2031477000.0,1591363000.0,2.0,2.0,2.0,4.0,2.0,0.0,3.0,0.000244887598354,1.0,22.78122510490435,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,30.740000000000002,6.325,505.0,0.0,0.0
332570,56.84,45.08,75.3,14.9,9.85,107.26,5.02,7.59,83.5,19.76,904.52,1.96,2.28,3244385000.0,-4033980000.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,2.4623851578896017e-05,1.0,20.10386319338853,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,47.275000000000006,11.535,339.0,0.0,0.0
347890,6.25,13.22,-4.5,13.57,12.66,806.47,21.63,23.19,93.79,6.62,6056.65,0.59,0.64,4838848000.0,4176671000.0,1.0,3.0,2.0,5.0,2.0,0.0,3.0,9.037294494575466e-07,1.0,31.501942373367548,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,21.66,3.495,800.0,1.625,0.0
298540,82.14,-7.14,104.04,36.09,15.37,3669.58,6.1,14.33,22.3,348.41,7090.56,2.52,8.43,8612791000.0,22194887000.0,2.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0021606732316869,1.0,24.360823730122675,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,12.925,3.35,3167.0,0.0,0.0
304100,149.61,90.99,24.81,0.97,0.49,9.11,0.95,1.87,63.53,57.4,1465.84,0.52,0.75,145205000.0,-2409884000.0,2.0,3.0,2.0,3.0,1.0,0.0,3.0,0.0003393707127908,1.0,16.35925664924987,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,138.15,3.7800000000000002,249.0,0.0,0.0
262260,175.61,82.12,184.85,29.15,28.76,455.22,11.71,11.87,21.39,367.52,374.63,2.46,10.1,7103363000.0,3347367000.0,2.0,1.0,2.0,4.0,2.0,0.0,3.0,0.0018566817159334,1.0,19.17579173332216,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,1,1,2018,31.255,12.475,1543.0,0.0,0.0
290520,9.16,23.64,-19.72,5.07,7.13,323.37,6.78,4.82,61.33,63.06,2738.71,1.05,1.82,3364975000.0,433157000.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,0.000498999721566,1.0,26.87546446127339,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,9.73,3.11,2258.0,0.0,0.0
169330,2.69,19.24,16.17,23.1,17.11,116.73,8.06,10.88,60.75,64.6,310.2,2.12,3.75,2800047000.0,4270777000.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0001643728778196,2.0,25.81467309659965,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,1,1,1,2018,38.29,7.484999999999999,386.5,1.84,0.950381679389313
223250,29.78,130.61,20.32,22.96,21.96,679.45,17.8,18.61,37.01,170.18,1193.37,1.23,4.12,3417388000.0,4851843000.0,2.0,2.0,2.0,5.0,2.0,0.0,3.0,0.0009090714208698,2.0,21.513310909904305,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,1,1,1,2018,24.295,9.39,1032.0,0.0,0.0
198080,-9.48,28.93,16.02,13.19,15.03,140.2,6.23,5.47,55.56,79.98,392.59,2.41,5.14,9674083000.0,8498166000.0,1.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0004538710724914,1.0,27.612015000054843,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,4.93,1.44,889.0,0.0,0.9099836333878888
237820,-1.31,21.34,-3.64,7.68,6.66,2314.28,17.39,20.06,37.95,163.48,12993.36,0.38,1.11,6037966000.0,1901482000.0,0.0,2.0,2.0,5.0,2.0,0.0,3.0,0.0015050105711578,1.0,19.966753761964743,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,1,1,1,2018,12.205,2.085,699.5,1.34,0.09118086696562022
204270,-3.97,-1.01,-38.45,-2.54,0.1,1.1,0.17,-4.54,67.63,47.85,649.31,0.56,0.84,285326000.0,-464486000.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,0.0002460810185711,1.0,26.518075593385788,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,1,2018,12.935,2.325,1116.5,0.0,2.1199261992619927
274090,40.28,1.05,82.07,-4.38,-5.69,-68.64,-16.44,-12.64,35.84,178.98,404.56,0.35,0.83,-2088865000.0,-6947209000.0,2.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0056588046026424,0.0,13.876089994238049,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,2.27,-1298.5,0.0,0.8696132596685082,-5.930418841524372
294140,123.77,1721.76,-22.05,-1.22,-9.08,-13.24,-7.56,-1.02,71.97,38.96,71.26,1.2,2.29,-2377219000.0,2355723000.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0008724774182069,1.0,15.28376924702306,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3,1,0,1,2018,14.864999999999998,-527.5,0.0,-4.874659400544959,0.5497081451569511
294630,25.56,44.97,-2.21,-16.74,-15.12,-19.77,-29.86,-33.06,66.82,49.66,-8.34,0.51,0.81,-1449384000.0,-2508735000.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0013807832731058,0.0,-44.10263278790741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,10.575,-210.0,0.0,-0.1578947368421053,-5.930418841524372
311690,-14.36,-18.12,6.95,-22.93,-22.55,-195.04,-79.91,-81.29,84.0,19.04,569.6,0.28,0.33,-3134950000.0,-1815458000.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0036477969264401,1.0,10.175284846736751,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,1,0,0,2018,9.819999999999999,-2705.6666666666665,0.0,0.8607598985131969,-5.930418841524372
327260,52.1,89.37,68.64,31.22,25.38,527.1,19.42,23.89,73.68,35.73,974.56,1.31,1.92,3742382000.0,1733067000.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,2.4053591315267613e-05,1.0,27.54592326070128,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,35.35666666666666,5.21,1209.0,0.0,-0.35727788279773154
179530,-7.16,-1.64,7.95,-1.68,-32.85,-338.82,-44.52,-2.28,46.64,114.4,329.49,0.74,1.63,-3310084000.0,118599000.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,0.0476340933523385,1.0,9.978856638486889,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,0,0,2018,77.10165760165759,-20.206862211862212,577.0059575740089,0.8152751181207422,-0.07211413583240521
226330,114.02,-66.35,559.04,-33.25,42.18,182.12,1307.34,-1030.53,13.56,637.5,-17.84,0.03,0.09,3746608000.0,-2365990000.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0049129780866573,1.0,-4.607568803247187,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0,0,1,2018,33.855000000000004,54.620000000000005,-48.333333333333336,0.0,-1.6519916142557651
322510,50.31,590.98,-39.01,-58.85,-80.01,-685.66,-1729.7,-1272.23,64.68,54.6,454.11,0.05,0.1,-6277245000.0,-3819702000.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0943512994858699,1.0,-16.761918317262115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3,0,0,0,2018,11.193333333333333,-619.3333333333334,0.0,-0.2090764357003848,-17.315081381881136
124560,16.17,3.09,-4.22,17.47,10.73,443.49,2.9,4.72,31.95,213.04,1369.08,3.7,10.94,6652407000.0,12331882000.0,1.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0016507497284383,1.0,27.88502908835398,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3,1,1,1,2018,9.89,3.3733333333333335,565.3333333333334,2.85,0.14341085271317833
290510,148.42,187.15,22.85,4.02,0.86,107.58,2.47,11.52,56.59,76.72,5863.13,0.35,0.64,1377451000.0,3895507000.0,2.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0012057701911798,1.0,21.22803333869184,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,85.24333333333333,3.1566666666666667,185.66666666666666,0.0,-0.2785087719298246
278650,36.04,26.42,43.89,14.73,8.72,513.02,12.07,20.39,48.37,106.72,3149.45,0.72,1.45,3134675000.0,3582260000.0,2.0,2.0,2.0,5.0,2.0,0.0,3.0,0.0011134651244684,1.0,21.84656525750288,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3,1,1,1,2018,46.393333333333324,7.296666666666667,602.6666666666666,0.0,0.061312607944732256
297090,21.65,27.59,28.59,6.06,4.2,63.21,3.61,5.21,45.33,120.61,596.25,1.16,2.62,2338847000.0,2270430000.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0018375442644649,1.0,18.875920134307187,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,35.04333333333333,4.113333333333333,450.0,0.0,0.75
103840,13.8,-11.43,12.24,7.68,4.51,357.58,3.66,6.23,19.49,413.02,1709.38,1.23,5.58,3933428000.0,10875138000.0,2.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0070480898650609,2.0,22.775315615463832,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,10.910000000000002,1.9166666666666667,567.3333333333334,0.0,-0.38534345967969474
306040,60.45,-25.76,46.85,29.67,16.74,472.66,7.67,13.6,32.39,208.78,1120.71,2.18,4.66,5120520000.0,8392505000.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,0.001389273859718,1.0,25.011285119964064,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,22.346666666666664,7.4799999999999995,1828.6666666666667,1.2266666666666666,-0.0019115237575095811
214260,-8.61,-14.75,43.86,-8.9,-11.13,-108.53,-37.61,-30.08,63.95,56.37,495.58,0.3,0.45,-3657262000.0,-1168657000.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,0.000973661724614,1.0,12.903036876818357,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,3,1,0,0,2018,1209.795,5.593333333333333,-168.66666666666666,0.0,-16.072160721607215
084850,21.53,96.79,24.08,10.5,7.13,191.72,6.93,10.21,42.34,136.16,1026.95,1.03,2.94,15209680000.0,10951265000.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,0.0005902231025595,2.0,21.350292417522525,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3,1,1,1,2018,27.323333333333334,5.539999999999999,1536.0,0.0,0.4296482412060302
322180,32.45,47.06,3.64,9.48,8.44,508.47,6.7,7.53,34.58,189.22,2274.34,1.26,3.81,1525424000.0,-657875000.0,2.0,2.0,2.0,3.0,1.0,0.0,3.0,0.0024476815620161,1.0,22.34095919218225,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,1,1,1,2018,30.453333333333333,5.8933333333333335,554.0,0.0,0.1358267716535433
272110,65.71,40.23,5.9,1.79,3.81,66.48,3.16,1.49,13.03,667.21,177.93,1.2,8.65,1614747000.0,-8086269000.0,2.0,0.0,2.0,3.0,1.0,0.0,3.0,0.0172295358022381,1.0,18.75719078622734,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3,1,1,1,2018,30.51666666666667,6.78,525.6666666666666,0.0,0.7086834733893557
